,codigo_rol,nombre_rol,descripcion_rol,fin_rol
2854,985a7e9a13b74f5cb46f6386f65e8c77,nada,Card.,False
2855,703497d49ce74231a8f40473b5a733d9,nada,Yes wide physical campaign which community whom write over even office population certainly home hotel opportunity still surface public positive.,True
2856,42a7261084864e06b6a31b9cdf4109b3,nada,World performance evidence include throughout edge rather study chance often dog great network take situation upon myself take everyone.,True
2857,f26085b85cb74c3f8fba272caa048322,nada,Fly start.,False
2858,6cb33ce3ac454a8b86c776789e5b2b91,nada,Democrat.,False
2859,2ff5780fda8744c79d85a7619c690d0c,nada,During address camera.,False
2860,2c14338f7af0440e8ea74e8ac4955b11,nada,Business professional.,False
2861,3b62cce9e2ad41e4b1fe102ff402ea57,nada,When land little see.,False
2862,49ed0d91ae53404c9d94d0f465d32d03,nada,Have.,False
2863,e9a569b8379244ec8ce11916b5d023fd,nada,Which case business former lay loss common everybody enjoy past already speech thousand fish thing than them money maybe computer more suffer tonight.,True
2864,072fcc7df7b9463b8139bc6fda633ef1,nada,Or customer professor.,False
2865,00dfa829cc1b4cc0be8cfa30fc85d64a,nada,Huge attorney else country nature cell shake town anything whom majority maintain easy kitchen small true activity check industry relate someone movement democratic.,True
2866,eca1c31a81934d1fa4a2ccb9fb84cfe5,nada,The name those.,False
2867,4e4b6453ea8543f98355ae4032cec369,nada,Away.,False
2868,829838352e3748bcbab9098c23e969dd,nada,Might it friend father final almost why quality social end best.,True
2869,3ac8c8a4140d4107beb820a8ce599d99,nada,Hospital matter.,False
2870,dcaad92ed6f7468ba3d5ffffcb55fa81,nada,Listen the.,False
2871,f3cb8b974d84479c97781952c53862fa,nada,Professional or rest onto local fund scene necessary then wide line country cold most girl example thought return authority those.,True
2872,7c162b8142e846abacd1f51c527d9583,nada,Under middle fight son these community to need everybody usually later always reduce tough account management PM nothing around least member office war its sure guess.,True
2873,3048abb8fb124a4e85cd2c18fa5f2117,nada,Truth chance hospital our resource those success his itself trip TV eat possible phone husband even news page describe then investment hit soon however.,True
2874,c8c496ebad5d4662a8adf4c859bde207,nada,Response leave.,False
2875,41d3cc68621a4f03b460859143375ac6,nada,Only possible.,False
2876,717d2479c0e642f1b584a1e0a27d7cb7,nada,Heavy defense condition son among share ball forget itself challenge situation month senior short practice budget.,True
2877,034f9fd3fd784c0eaa16e067043ae4e7,nada,Special determine crime hospital someone next culture tend employee young keep fill how woman feeling difference analysis least a computer board short pull.,True
2878,c6d14b0e99b04078a3df9ec6e7459810,nada,Learn according.,False
2879,98970fa771ae46c2b640f397eb806012,nada,Deal far player.,False
2880,c2a25224968f4efdbef8d097a9a2602a,nada,After kind leader.,False
2881,066233887cfd4f41b4e7fa35e9112cf2,nada,Style threat international reach hear discover fast letter school half million whole society really protect decade.,True
2882,f07e5d28ac93451a83e91d4dfa4b6518,nada,Allow at.,False
2883,e97c6dfc6dd04f59b6632d7466e0dba4,nada,Common ok learn road job add explain say also daughter no child own situation green focus kid those whose house create case letter hope law.,True
2884,e0a9445f45f8418daefe198da6dfce20,nada,Produce argue.,False
2885,7632ce7aa986403582ec412cfa94a2ba,nada,Performance right lead.,False
2886,b24ed124d1834e28bb9f55ba7fa58d70,nada,Easy chance ever thank natural write it mind head charge current recently son most dog thank for now media rule because shoulder thank particular both church.,True
2887,8b640e61ee17451f9bf1bf42530d0b2c,nada,Form you its suffer project model explain network find debate result push since wish throw force plan prepare blue agree beat new still produce we bill their protect.,True
2888,ca28da43fc5d468eb2bfdf4323463f6a,nada,Above month former peace case window bag realize forget identify stuff build remember prove.,True
2889,07d216b613904713a303dbef33ac20ac,nada,Office less study day treatment experience thank out benefit least responsibility write all talk fish affect toward number exactly project ready ago at attention.,True
2890,78eef3a211bc4e9ca489aaf42d527af1,nada,Street measure listen family decision class specific put significant factor thus run anyone product tough attack window fire.,True
2891,5b40a426e1af4ce1afd7fb1a62a6ea1c,nada,Company issue when ago just candidate family follow include value table let mind bad door.,True
2892,9fdd41e929424d8fbc6dc6a939b82a2e,nada,Imagine often deal last pretty most send according better.,True
2893,60a8110592784bd2ac56daebfe6391b7,nada,Account enter whatever.,False
2894,56f850201f1f440c88677723b20f9e9d,nada,Possible send effort hand herself leg chair billion three actually police month democratic less crime financial far.,True
2895,0b07a2195a2149f99daaefb70917c839,nada,Policy positive late theory nothing identify activity season reduce house land win best quite design lawyer window fast worry according ball.,True
2896,5a52269f5eba496f9c7faa9dac645794,nada,Eye improve role.,False
2897,8aa891800dec494c99606be7b837f303,nada,Range answer.,False
2898,4afc0553466a4bb1a1ba9cb00cf31aa3,nada,Moment result child player despite wish kid article loss lot serious tell measure visit pay southern wonder however.,True
2899,93d3129755f144d7a2597f01472a112f,nada,Dream science report.,False
2900,0589412fa24b477db7369704b7afb901,nada,Pretty avoid animal cup military center may individual eye laugh nice test loss.,True
2901,5756aeb9b8404d61a63d837fdbd1a839,nada,Notice rule change.,False
2902,724567f35b2a4326906741198fbb11ee,nada,Law arm.,False
2903,381c27b5b74f4d9bb223567af105d781,nada,Hope street wonder sound both brother hit nothing here second every star letter fly month choice push show group protect become bag collection eat.,True
2904,21c2b2c89dea4e4d9fff6fac375b93db,nada,Reveal effect else.,False
2905,e89c97b794b74dce876cc8d16eafc197,nada,Number choice.,False
2906,44c323f73ad547f29528bc683287128d,nada,Doctor generation call threat fast south two watch past hold apply smile boy long between shoulder.,True
2907,b1874174aa9042658b9eacef2dc24015,nada,Section among second case magazine those father street interest should small near director point soldier guy executive anything control pull measure be friend leader perhaps personal fear.,True
2908,7b34c53b68ba4380870af4cef2bfe17b,nada,Prevent later trial chance thus ground successful bag lose test option sort leave able.,True
2909,80e656948d8140bda449d6193a0f6131,nada,Attack agency professor institution character sort matter summer way throughout degree describe thus too worry owner attack practice.,True
2910,62b2f90ac1da4e1bb56a2d81a4460861,nada,Job.,False
2911,2550eb6fb10a46599af1e516951ca3fc,nada,Room job line officer deep whole reality economy painting because easy garden nation despite street.,True
2912,dbfeddeb79ab4c258e79ea0d748506cb,nada,Film shoulder front something thought far debate point difference behind low set keep note forget notice wish card any face teacher.,True
2913,b0befa5028a24550a61859435b3e7ecc,nada,Take stop general travel analysis guy wonder three yes responsibility word whose ever position citizen nor collection wonder particularly another thus improve.,True
2914,ec15977a9b4548e084f825a973698052,nada,Cut citizen.,False
2915,762a8755eced4078b96fc3c01642eeff,nada,Behavior until tonight whole reason century ability call add help reality car red go cold.,True
2916,9256cb8802e34c0a8ba84c13b3abc6cc,nada,Cultural building three account offer figure accept myself win common community husband reach bed administration speech body suddenly computer development training until address unit all manager.,True
2917,0ab0f50e51db4ef79192ffc461910b33,nada,Whether nature pull reveal reach hear couple feeling under wait war bill point sometimes education job administration lay Mr.,True
2918,26d15479d5ae4ad4a2c950cc518873f8,nada,Region say peace car feeling effort within law yeah last generation wear truth food threat partner week administration sort because coach ball.,True
2919,ad2ad5a13424445ab196e6c4e3a17c87,nada,Expert car enjoy.,False
2920,b5fe6482f07a4be49153d6150eb785f8,nada,Call simply whole action.,False
2921,0f9147f0314c4ea29cf8678cbcc95c52,nada,Unit treatment coach.,False
2922,53ff2cb14fca476f9c7ad63a3ff3baae,nada,Late box same story billion study consumer direction break go commercial late painting yard main cold.,True
2923,99351eab10f343d292f0d45b325bc9a7,nada,But president.,False
2924,b987fb253fb04db187738659c949a062,nada,Area whether sound significant.,False
2925,cba19ded509c46f3a148553c682c8264,nada,Ready.,False
2926,7ad262aaf0a94deea36cc8ca1a178067,nada,Offer really sea.,False
2927,584d385a9d93433c909276ab9b22dcf4,nada,Music report present hundred certainly recently plan nearly lay edge above ball bad newspaper statement center.,True
2928,2e3b07c55b3e4ad0b24affe2b810a8be,nada,Determine coach prove.,False
2929,74f0a45ec2f946ff9d167f2812ba31cf,nada,Mr account.,False
2930,b44c161fcd714c099ad231e734ccff7b,nada,Just wait.,False
2931,4b944c497ba74803b27656941dbf92a6,nada,Tonight newspaper large executive rock exactly window just defense agency street entire hair forget visit meet bed bill three course table turn near next station compare front.,True
2932,e4a9848e5653484eb89879d02ca6ac76,nada,Bed religious matter.,False
2933,aa81b8d5bcdf48b980e42dea1b47871c,nada,Age his design.,False
2934,8eb492b72c91442fb8f352bbfd9d0a1e,nada,Need against air organization control send describe difficult look possible police system usually culture power.,True
2935,d6912ac1f6cf48d5a1ad7feb7853e4ce,nada,Majority hard young month century nothing including majority group coach force she own clear generation matter long the sense similar pass business as report base itself.,True
2936,6f0c959cf82443bab9eb1188031f80bd,nada,Improve outside rate candidate ago see pull feel cut watch nothing rather road including they above seek skin.,True
2937,3c3615f73e3a4199a122c96f3ac72da1,nada,Place attack draw.,False
2938,6dbcd4009c194a49976a60a09b1f0666,nada,As.,False
2939,ecf876b8e7f945ddbbaa28789c7acb89,nada,Practice hit both its town quickly notice pretty black amount quite thing series early something coach mean gas ahead five behind project hit.,True
2940,fcfe78d0647249619949f83af1caa5a9,nada,Term begin least hundred involve be start put director entire toward.,True
2941,c5e3c3182d764e66ab45bb5355c1a7e5,nada,Area energy offer.,False
2942,44ad437ec9cf4442b87daaa38d93285a,nada,Hope live share sing environmental top through best choose know attack much there itself style modern game relationship history hair population.,True
2943,0855f1c7f1b54adb9f72051827837207,nada,Third toward.,False
2944,7f81fbdb615e445bb0a034de60e947a3,nada,Majority deal.,False
2945,1032201ab2df4d5da779d652e9f4d909,nada,Under middle wife source ever end city nice hospital exist relate pass power process number certainly including mission should season notice significant plant himself here.,True
2946,bc0497b6b889412c906f1e22fdc9465f,nada,Buy help picture world manager rest worry a question bank newspaper situation behind figure provide control onto other.,True
2947,79af90bd1bb041c2a14ed61f01803df2,nada,Charge in white middle toward institution sit current property just feel key program.,True
2948,12fb7d155e7540489189cd7d15317c68,nada,Road party physical would may last ground early condition laugh difference play oil.,True
2949,d4d8364290044c0a92ade5287ba1f23b,nada,Study hard large drop race kid matter my media short again system.,True
2950,20c46d93b65a4603b81c4fd128fb25c9,nada,Young add skin.,False
2951,e64c8997df5b4a3da8dddbf6b1ca1c84,nada,Personal assume talk consumer evening spring down sing sister hundred body popular member similar especially.,True
2952,09cbe968a5f54680beaee19b53232cda,nada,Her also traditional.,False
2953,b448387101ca4bbeb977f2b68fb324fc,nada,Daughter join be someone lay language member believe deep outside safe sport rule almost impact or minute care war wife body eight method always majority response.,True
2954,cbd3a73d0d054bd68af92fd43425bb92,nada,Boy crime there understand floor theory foreign performance whom day focus scientist wonder customer near media.,True
2955,5cb6d66481974293b87349ab33222dbc,nada,Among course.,False
2956,6782cf674c1343619adc5d78d8aed3da,nada,Night about.,False
2957,fd0cca0874ff4311a27f592a2a202ad7,nada,Drop point stand do blood certainly sport project near change ahead trade compare successful weight including strategy positive traditional big our.,True
