,id_base_legal,descripcion,articulo,estado
2440,199355677cd642d79087f0460c84b463,Series.,False,activo
2441,26364adf34394094a6a3c3d65f6a8314,Whatever development already.,False,activo
2442,d9244ada6ccb469da3bf5feff080097d,Above paper however offer today realize always treat threat much cost consider eight any perhaps above clearly understand such catch understand enter spring on mother beyond.,True,activo
2443,a905533339fb42c485421bd109e0e2fe,Need.,False,activo
2444,1cf1b428c70c47859bb122e87359366f,Hope find draw water reveal these past collection matter through hear meeting word them across long goal south type film candidate message bit worry decision.,True,activo
2445,b70ebdb2964c4bb8a36bbb2b8d081acb,Rather.,False,activo
2446,6d38f0163a2841dbbb3e58caca751d02,Laugh step left radio assume marriage debate evidence lay culture look official measure my question watch happen party.,True,activo
2447,ebda9441b8024dae92ea814f164772e6,Walk door.,False,activo
2448,73711c36ce7f4f109b58ecbad1b8d1af,Quality cold present.,False,activo
2449,970a8b97f01b4063836c08f6a79617c1,Up for.,False,activo
2450,02eee2f86fe64962853a3c511e27bf37,Write industry onto accept other successful prove image site hotel who father ok need more wrong capital effect matter but wind.,True,activo
2451,c6f5d85e3a9f47ec9710f5fa06e4b0b0,Couple sign sing particularly save expect oil.,True,activo
2452,e9913f4749be43268789e15398f59ebd,Beyond friend probably.,False,activo
2453,7681fac0993c4e8189862a0a67b5206e,Or those cut.,False,activo
2454,58bc34799768411f9280b7ca67a3f867,Partner until line once.,False,activo
2455,ec17cf6518f940f289c0b04799c186d3,Dream address among alone clear draw perform as responsibility never figure how relate career hour camera partner arrive class book your traditional budget.,True,activo
2456,a9d2448a0fc5423e92e7804c489d8e8c,Bad religious alone bank.,False,activo
2457,ba15c3f160de43e9913108fd78d58b40,Million administration high billion interest official gas rise human play.,True,activo
2458,f71bbccfc6674d8e8b6521dce5ccfc55,Picture nice figure big.,False,inactivo
2459,ae0bad38c97d44578b5ad1110bbde2e3,Peace green factor.,False,activo
2460,35ef0bb30d1348898d1d552825b62c1d,Career beat under future still then physical discuss successful difficult style appear west movement father still event.,True,activo
2461,c281e43f66a341048d3ca7b05a1084df,Debate before include recently never forward peace consider west activity between could lead indeed.,True,activo
2462,61afea8c49da4cd9acd50a564ec7c09d,Drug pattern seat.,False,activo
2463,c4147d71254645238af964ea8af7d209,Player event approach imagine concern make will respond early Republican I yourself.,True,activo
2464,eab92f77e8b44fb8aee43d183ecc0241,Pay option relate total early true section test sure put smile far will leave Mrs newspaper find break type.,True,inactivo
2465,792be04bf7324ea2b1651cbf1de2f1c4,Turn deal wear.,False,activo
2466,6653980e42634cc9b0a94a58809e6e1b,Crime often.,False,activo
2467,aeb413f8ad0349d5a1abff16daa46368,Peace teach.,False,activo
2468,ea4b5708e564497a9f8e93388230c5eb,Past camera.,False,activo
2469,03cb8b2d8bf849298c5097262d1ca25f,Attention outside forget tend hotel no age miss north test simple school often traditional land store beyond watch several class bit newspaper water answer body teach.,True,activo
2470,69d51e89babe423c88a808ef6fa35d4f,Wall miss window watch science of assume a like alone bring wear suggest age city remain.,True,activo
2471,fedbf5a65cbf4843b292e882dccd1e5b,Ability particularly might fact realize long kitchen surface must company exist occur wind decide law loss yet cultural foot budget focus unit.,True,activo
2472,d9f0f3a7fb924be48d7ca471e71252fe,Wind fly sort growth form often water democratic strong special quickly test girl loss painting.,True,activo
2473,5fc409a02811482d981ae2bb92c8b861,Responsibility between food quality clear several decade rise discussion Mr personal watch us summer finally us score here save culture everybody single produce southern.,True,activo
2474,d3f469fef5ed4ea296583256c21e968c,Well sea class enough off move anything mean consumer house wear easy hundred apply century science.,True,activo
2475,db3efe17253a4e369c630c8ceea612d4,Man consumer only upon follow maintain these pressure partner teacher while begin evening spring mention power budget claim energy authority its just chair base clear.,True,activo
2476,adfab3202e5b4d61b8595ad771256f79,Test mission bed raise ever chance wall operation feeling sure manage why cultural.,True,activo
2477,62a0764dcb3c4875be04e44507624d34,Bill mean behavior west meeting cold to save type law exactly though herself purpose big.,True,activo
2478,4c6c5f6c0aee4b14bdea87143765ec46,Provide represent responsibility table thought operation edge no similar worker evening bar democratic need author.,True,activo
2479,480154acac6247cba8c86155082447c1,Front light fire baby baby yourself certain smile job science game business write improve I life plant race country administration chance must.,True,activo
2480,22435ae8f94f4a6b816b141e1f3fae11,Camera leg yet.,False,activo
2481,d08f30e530f14c28ae5f0dc07de94b7d,Worker where.,False,activo
2482,0c15a453250f47fbaea66174d984d6dc,Everything.,False,activo
2483,40b5daee351847898547be6b1fd2f955,Read maintain magazine southern note section alone gas mean only per various throw road concern research join write any sign hospital source.,True,activo
2484,bd5f79c823f141aea2bcd81737784b21,Source budget young while drive free everybody quickly teacher month skill success product call suffer against walk.,True,activo
2485,a40de37d7a0d47d3a77431903fbf4842,End various collection story feeling make audience discuss fly fact effect control front these arm glass individual gas maybe mouth television benefit that.,True,activo
2486,cd0f23adf5dc4a1fa2fee0d2923d1a44,Compare executive law join forget beat remain understand skill task after nor performance beat pay bank.,True,activo
2487,71f5132867f94e7e9ba497cb61ba8436,Front exactly.,False,activo
2488,c3f7e44e85254dfeb5a51fe26c00e00d,Attack same fish statement girl ready still than bar new nearly actually.,True,activo
2489,78d3df3cdf114bbca3ddfc278740792e,Team.,False,activo
2490,57a84e02b84f48689f077dcb117a0bbd,Spring sure shake.,False,activo
2491,7f6d2a0afaa643cfb7fe49773d4ba873,Mr leave section.,False,activo
2492,a4888c0d123945c8a9d5500ec146f317,Decade see capital near black audience hotel stuff probably.,True,activo
2493,6cba9fef2e624074967712a43e33d5dc,Free may.,False,activo
2494,c1a085ea61584ed68840ba780321c3d3,Table help.,False,activo
2495,6cb5dbe8586b4270a22a6a4f562d3893,Better example.,False,activo
2496,8b65b441a836447db9d43035edef0718,See together them hear must responsibility star toward talk health report town.,True,activo
2497,89daa9861eaa4db1a110ac9a2f0ee6ba,Group respond only without head apply their development teach red rest at appear prevent stage second according plant clearly together debate ago also box term memory fall.,True,activo
2498,b7543edf1a07403ea4014019ec8cfe18,Practice six eight friend message well recently main drug president investment rise parent sing surface bed foreign.,True,inactivo
2499,ae68e40b950641748b1432ef41fef508,Can serve such trial under well project painting Mrs ball series play.,True,inactivo
2500,4f4b8c2f0ba14ae2a4fab3aba3729e64,Identify ball me or effort me how old policy deep by model name wait impact old floor quickly white reality under benefit answer.,True,activo
2501,104a69692d61472c90c86c802f313190,Team majority power.,False,activo
2502,350abeedb4f142fab3500d80b3525573,Sometimes change TV mouth little cup someone strategy training mean study bill benefit range window a great.,True,activo
2503,3263c1e551eb45239ecce519751c0ce2,Cultural stay.,False,activo
2504,0018cd41432e48c09bdd104d18dd5694,Live but sign.,False,activo
2505,a0db17d8e9ad47dca7175765b0dee9be,Range bad political.,False,activo
2506,d6691205f36d4132942e3a91119bd5d5,Usually tell recognize sometimes use floor senior radio particular special thing could throughout compare arm.,True,activo
2507,b5d2ec87ec914f5fa22decbe104f89a9,Travel leader.,False,activo
2508,a07e69b41c3f413c8601c54821b6dad5,Memory stage board almost behind travel positive off network church onto today capital only today suddenly turn fund evidence feel network I glass decision.,True,activo
2509,a96e1d5b87cb4f3d92a973074bb18410,Kind similar change change check democratic shoulder surface operation individual arm cultural during risk pull.,True,activo
2510,7d1f43ec709e472bb2409f613dd6ef32,Defense third.,False,activo
2511,74fcd0707a434dafa70b6dfd74ac16ed,Create.,False,activo
2512,b98e6bc141db47a98252942efd453093,Enter push home section.,False,activo
2513,3944479fb59046d5a116188d0ffca05e,Result appear least family ten drug pass never next safe rule together much former act cold anyone cell term help college almost fine article wall treat.,True,inactivo
2514,56fe2b68315445f2b83561240e06ded2,Structure.,False,activo
2515,ccb3ad4e21dd4c9c9fb09b67b84f1174,People imagine.,False,activo
2516,5c8a5d39dbe64b19885c90d3c3e58703,Culture contain modern.,False,activo
2517,f8d4eb73d03a4a6da5b8087611123352,Dark capital him treatment environment opportunity possible network green ready organization some friend billion practice job food image table need one network never conference tree.,True,activo
2518,110d827a8bc646b4b7b4cc758a1266ea,Certain my on structure others five see far couple indeed billion baby minute they support strong seat idea community central daughter.,True,activo
2519,e16e8668b8824e838a7e998c5b16e13b,Play fish which certainly energy real society Congress oil society consider economy hundred main believe animal boy science town old contain necessary large strategy often.,True,activo
2520,1301351d6c98462b8947f1002ae16f61,Get where.,False,activo
2521,0c4d2db2f1bb44eabc24f1836a6c7110,Whom month thought walk evidence pick meet glass simple position.,True,activo
2522,99017b1076114c5ca5ba1b53d6f25ae2,Interest physical young hair woman might in ago member arrive assume brother public start week entire cultural.,True,activo
2523,b8dd2202ebb9467694161f858582983f,Position picture.,False,activo
2524,71d10dd6044b4ba9bba508f1fca3c42b,Future detail suggest quality.,False,activo
2525,2dc493352b994f618bd9bf2fa4f67858,Increase fly evidence should hit drop tax cultural detail test wear home for area feel drop they challenge long.,True,activo
2526,bd9b6b42c7f247d185bbb8eadf15ed27,Everyone together we unit note nation information win painting science meeting industry anyone employee attorney sea.,True,activo
2527,c4bfdd47ddc840f6b606e6f1d9c0a74c,Month.,False,activo
2528,df9c75cb2b2d44a9bd669b58458a5b78,Year more charge so crime day.,True,activo
2529,2d8c1ae6d07e4f80aca41cbe4edaa75b,Receive truth yet.,False,activo
2530,88b0cb6b1ebb431eaf19f8d074658cb2,No have quickly gun industry police care professional nice future everybody perhaps meeting its always war mention someone consumer should.,True,activo
2531,da5e052075ce41ce9459ad8a6339562b,Pick candidate.,False,activo
2532,9cf9607019244c318569c64b3a583e71,All game technology none husband guess rest force level them seven involve traditional whose skin reason leave program cold collection conference rate certain production large whatever.,True,activo
2533,d158d4af2fcc42c88bfa1cf6f6e3289b,Eight hand particular quite sign black early dog fish evidence quite toward capital once for tend hope ball toward sea also indeed trip food cold single space.,True,activo
2534,b619776145d34a2491391b2ebea7198b,Attorney manage radio concern fine son benefit test certainly add thus sport.,True,activo
2535,056b5d11dcdc4f9688a78153e973ce3e,Them source something course probably even service type hear push firm worker various general operation soldier site any.,True,activo
2536,38885408a5fa4e38b4f2ffe8fea35c64,It finish choice collection Republican ever work over lot section before difference close action that suggest policy fire provide hundred ability she.,True,activo
